start_date,trial,species,ph,replicate,day,comment,x,y
2019-05-15,2,fusarium_oxysporum,control,3,4,NA,2.6,2.6
2019-05-15,2,fusarium_oxysporum,control,4,4,NA,2.6,2.5
2019-05-15,2,fusarium_oxysporum,control,5,4,NA,2.6,2.6
2019-05-15,2,fusarium_oxysporum,control,6,4,NA,2.4,2.6
2019-05-15,2,fusarium_oxysporum,control,7,4,NA,2.5,2.5
2019-05-15,2,fusarium_oxysporum,control,8,4,NA,3,2.8
2019-05-15,2,fusarium_oxysporum,control,9,4,NA,3.1,2.8
2019-05-15,2,fusarium_oxysporum,control,10,4,NA,2.7,2.7
2019-05-15,2,fusarium_oxysporum,control,1,5,NA,3.2,3.1
2019-05-15,2,fusarium_oxysporum,control,2,5,NA,3.4,3.7
2019-05-15,2,fusarium_oxysporum,control,3,5,NA,3.2,3.4
2019-05-15,2,fusarium_oxysporum,control,4,5,NA,3.1,3.2
2019-05-15,2,fusarium_oxysporum,control,5,5,NA,3.3,3.1
2019-05-15,2,fusarium_oxysporum,control,6,5,NA,3.1,3.2
2019-05-15,2,fusarium_oxysporum,control,7,5,NA,3.4,3.3
2019-05-15,2,fusarium_oxysporum,control,8,5,NA,3.8,3.8
2019-05-15,2,fusarium_oxysporum,control,9,5,NA,3.6,3.9
2019-05-15,2,fusarium_oxysporum,control,10,5,NA,3.4,3.5
2019-05-15,2,fusarium_oxysporum,control,1,6,NA,3.7,3.9
2019-05-15,2,fusarium_oxysporum,control,2,6,NA,4.6,4.5
2019-05-15,2,fusarium_oxysporum,control,3,6,NA,4.1,4.1
2019-05-15,2,fusarium_oxysporum,control,4,6,NA,4,4
2019-05-15,2,fusarium_oxysporum,control,5,6,NA,3.8,3.6
2019-05-15,2,fusarium_oxysporum,control,6,6,NA,3.8,3.8
2019-05-15,2,fusarium_oxysporum,control,7,6,NA,4,3.8
2019-05-15,2,fusarium_oxysporum,control,8,6,NA,4.7,4.7
2019-05-15,2,fusarium_oxysporum,control,9,6,NA,4.5,4.9
2019-05-15,2,fusarium_oxysporum,control,10,6,NA,4.5,4.4
2019-05-15,2,fusarium_oxysporum,control,1,7,NA,4.1,4.4
2019-05-15,2,fusarium_oxysporum,control,2,7,NA,5.2,5.4
2019-05-15,2,fusarium_oxysporum,control,3,7,NA,4.9,4.7
2019-05-15,2,fusarium_oxysporum,control,4,7,NA,4.4,4.5
2019-05-15,2,fusarium_oxysporum,control,5,7,NA,4,4.2
2019-05-15,2,fusarium_oxysporum,control,6,7,NA,4.2,4.2
2019-05-15,2,fusarium_oxysporum,control,7,7,NA,4.3,4.6
2019-05-15,2,fusarium_oxysporum,control,8,7,NA,5.5,5.5
2019-05-15,2,fusarium_oxysporum,control,9,7,NA,5.7,5.2
2019-05-15,2,fusarium_oxysporum,control,10,7,NA,5.2,5.2
2019-05-15,2,fusarium_oxysporum,control_2,1,1,NA,0.7,0.6
2019-05-15,2,fusarium_oxysporum,control_2,2,1,NA,0.6,0.6
2019-05-15,2,fusarium_oxysporum,control_2,3,1,NA,0.6,0.7
2019-05-15,2,fusarium_oxysporum,control_2,4,1,NA,0.6,0.6
2019-05-15,2,fusarium_oxysporum,control_2,5,1,NA,0.6,0.6
2019-05-15,2,fusarium_oxysporum,control_2,6,1,NA,0.6,0.6
2019-05-15,2,fusarium_oxysporum,control_2,7,1,NA,0.6,0.6
2019-05-15,2,fusarium_oxysporum,control_2,8,1,NA,0.6,0.6
2019-05-15,2,fusarium_oxysporum,control_2,9,1,NA,0.6,0.6
2019-05-15,2,fusarium_oxysporum,control_2,10,1,NA,0.6,0.6
2019-05-15,2,fusarium_oxysporum,control_2,1,2,NA,1.3,1.4
2019-05-15,2,fusarium_oxysporum,control_2,2,2,NA,1.3,1.3
2019-05-15,2,fusarium_oxysporum,control_2,3,2,NA,1.4,1.3
2019-05-15,2,fusarium_oxysporum,control_2,4,2,NA,1.1,1.1
2019-05-15,2,fusarium_oxysporum,control_2,5,2,NA,1.3,1.4
2019-05-15,2,fusarium_oxysporum,control_2,6,2,NA,1.3,1.3
2019-05-15,2,fusarium_oxysporum,control_2,7,2,NA,1.2,1.2
2019-05-15,2,fusarium_oxysporum,control_2,8,2,NA,1.2,1.2
2019-05-15,2,fusarium_oxysporum,control_2,9,2,NA,1.2,1.2
2019-05-15,2,fusarium_oxysporum,control_2,10,2,NA,1.2,1.3
2019-05-15,2,fusarium_oxysporum,control_2,1,3,NA,1.9,2.2
2019-05-15,2,fusarium_oxysporum,control_2,2,3,NA,1.9,2.1
2019-05-15,2,fusarium_oxysporum,control_2,3,3,NA,2.1,2.1
2019-05-15,2,fusarium_oxysporum,control_2,4,3,NA,2,1.9
2019-05-15,2,fusarium_oxysporum,control_2,5,3,NA,2.1,2
2019-05-15,2,fusarium_oxysporum,control_2,6,3,NA,2.1,2.1
2019-05-15,2,fusarium_oxysporum,control_2,7,3,NA,1.9,2
2019-05-15,2,fusarium_oxysporum,control_2,8,3,NA,2,2.1
2019-05-15,2,fusarium_oxysporum,control_2,9,3,NA,2,2.1
2019-05-15,2,fusarium_oxysporum,control_2,10,3,NA,2,2
2019-05-15,2,fusarium_oxysporum,control_2,1,4,NA,2.7,2.9
2019-05-15,2,fusarium_oxysporum,control_2,2,4,NA,2.8,2.9
2019-05-15,2,fusarium_oxysporum,control_2,3,4,NA,3,2.8
2019-05-15,2,fusarium_oxysporum,control_2,4,4,NA,2.7,2.6
2019-05-15,2,fusarium_oxysporum,control_2,5,4,NA,2.8,2.7
2019-05-15,2,fusarium_oxysporum,control_2,6,4,NA,2.8,2.9
2019-05-15,2,fusarium_oxysporum,control_2,7,4,NA,2.7,2.8
2019-05-15,2,fusarium_oxysporum,control_2,8,4,NA,2.6,2.8
2019-05-15,2,fusarium_oxysporum,control_2,9,4,NA,2.7,2.7
2019-05-15,2,fusarium_oxysporum,control_2,10,4,NA,2.7,2.8
2019-05-15,2,fusarium_oxysporum,control_2,1,5,NA,3.3,3.5
2019-05-15,2,fusarium_oxysporum,control_2,2,5,NA,3.5,3.5
2019-05-15,2,fusarium_oxysporum,control_2,3,5,NA,3.5,3.7
2019-05-15,2,fusarium_oxysporum,control_2,4,5,NA,3.4,3.2
2019-05-15,2,fusarium_oxysporum,control_2,5,5,NA,3.6,3.6
2019-05-15,2,fusarium_oxysporum,control_2,6,5,NA,3.7,3.6
2019-05-15,2,fusarium_oxysporum,control_2,7,5,NA,3.8,3.8
2019-05-15,2,fusarium_oxysporum,control_2,8,5,NA,3.5,3.5
2019-05-15,2,fusarium_oxysporum,control_2,9,5,NA,3.4,3.6
2019-05-15,2,fusarium_oxysporum,control_2,10,5,NA,3.5,3.6
2019-05-15,2,fusarium_oxysporum,control_2,1,6,NA,4.3,4
2019-05-15,2,fusarium_oxysporum,control_2,2,6,NA,4.5,4.4
2019-05-15,2,fusarium_oxysporum,control_2,3,6,NA,4.3,4.5
2019-05-15,2,fusarium_oxysporum,control_2,4,6,NA,4.3,4.2
2019-05-15,2,fusarium_oxysporum,control_2,5,6,NA,4.6,4.5
2019-05-15,2,fusarium_oxysporum,control_2,6,6,NA,4.6,4.5
2019-05-15,2,fusarium_oxysporum,control_2,7,6,NA,4.5,4.6
2019-05-15,2,fusarium_oxysporum,control_2,8,6,NA,4.4,4.5
2019-05-15,2,fusarium_oxysporum,control_2,9,6,NA,4.5,4.2
2019-05-15,2,fusarium_oxysporum,control_2,10,6,NA,4.5,4.6
2019-05-15,2,fusarium_oxysporum,control_2,1,7,NA,4.7,4.9
2019-05-15,2,fusarium_oxysporum,control_2,2,7,NA,5.2,5.2
2019-05-15,2,fusarium_oxysporum,control_2,3,7,NA,5,5.1
2019-05-15,2,fusarium_oxysporum,control_2,4,7,NA,4.8,4.9
2019-05-15,2,fusarium_oxysporum,control_2,5,7,NA,5.1,5.4
2019-05-15,2,fusarium_oxysporum,control_2,6,7,NA,5.3,5.2
2019-05-15,2,fusarium_oxysporum,control_2,7,7,NA,5.5,5.5
2019-05-15,2,fusarium_oxysporum,control_2,8,7,NA,5.3,5.1
2019-05-15,2,fusarium_oxysporum,control_2,9,7,NA,4.8,5.3
2019-05-15,2,fusarium_oxysporum,control_2,10,7,NA,5.4,5.3
2019-06-04,2,pythium_irregulare,4,1,1,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,2,1,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,3,1,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,4,1,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,5,1,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,6,1,NA,0.5,0.5
2019-06-04,2,pythium_irregulare,4,7,1,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,8,1,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,9,1,NA,0.6,0.7
2019-06-04,2,pythium_irregulare,4,10,1,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,1,2,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,2,2,NA,1.6,1.6
2019-06-04,2,pythium_irregulare,4,3,2,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,4,2,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,5,2,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,6,2,NA,2,2
2019-06-04,2,pythium_irregulare,4,7,2,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,8,2,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,4,9,2,NA,2.5,2.5
2019-06-04,2,pythium_irregulare,4,10,2,NA,0.4,0.4
2019-06-04,2,pythium_irregulare,5,1,1,NA,2.7,2.8
2019-06-04,2,pythium_irregulare,5,2,1,NA,2.8,2.9
2019-06-04,2,pythium_irregulare,5,3,1,NA,2.8,2.6
2019-06-04,2,pythium_irregulare,5,4,1,NA,2.5,2.3
2019-06-04,2,pythium_irregulare,5,5,1,NA,2.7,2.8
2019-06-04,2,pythium_irregulare,5,6,1,NA,2.7,2.5
2019-06-04,2,pythium_irregulare,5,7,1,NA,2.5,2.4
2019-06-04,2,pythium_irregulare,5,8,1,NA,2.7,2.5
2019-06-04,2,pythium_irregulare,5,9,1,NA,2.7,2.7
2019-06-04,2,pythium_irregulare,5,10,1,NA,2.3,2.4
2019-06-04,2,pythium_irregulare,5,1,2,NA,5.7,5.8
2019-06-04,2,pythium_irregulare,5,2,2,NA,6.5,6.5
2019-06-04,2,pythium_irregulare,5,3,2,NA,6,6.4
2019-06-04,2,pythium_irregulare,5,4,2,NA,6.2,6.3
2019-06-04,2,pythium_irregulare,5,5,2,NA,6.4,6.4
2019-06-04,2,pythium_irregulare,5,6,2,NA,6.2,6.4
2019-06-04,2,pythium_irregulare,5,7,2,NA,6.2,6.3
2019-06-04,2,pythium_irregulare,5,8,2,NA,6.5,6.2
2019-06-04,2,pythium_irregulare,5,9,2,NA,6.1,6.1
2019-06-04,2,pythium_irregulare,5,10,2,NA,6.2,6.1
2019-06-04,2,pythium_irregulare,6,1,1,NA,2.9,2.9
2019-06-04,2,pythium_irregulare,6,2,1,NA,3,3
2019-06-04,2,pythium_irregulare,6,3,1,NA,2.6,2.9
2019-06-04,2,pythium_irregulare,6,4,1,NA,2.9,2.9
2019-06-04,2,pythium_irregulare,6,5,1,NA,3,2.8
2019-06-04,2,pythium_irregulare,6,6,1,NA,2.8,2.5
2019-06-04,2,pythium_irregulare,6,7,1,NA,2.8,3
2019-06-04,2,pythium_irregulare,6,8,1,NA,2.6,2.7
2019-06-04,2,pythium_irregulare,6,9,1,NA,2.4,2.4
2019-06-04,2,pythium_irregulare,6,10,1,NA,2.4,2.4
2019-06-04,2,pythium_irregulare,6,1,2,NA,7,7
2019-06-04,2,pythium_irregulare,6,2,2,NA,6.8,7
2019-06-04,2,pythium_irregulare,6,3,2,NA,6.7,6.8
2019-06-04,2,pythium_irregulare,6,4,2,NA,7,7.2
2019-06-04,2,pythium_irregulare,6,5,2,NA,6.5,6.4
2019-06-04,2,pythium_irregulare,6,6,2,NA,6.5,7
2019-06-04,2,pythium_irregulare,6,7,2,NA,7,6.9
2019-06-04,2,pythium_irregulare,6,8,2,NA,6.5,6.2
2019-06-04,2,pythium_irregulare,6,9,2,NA,6.3,5.9
2019-06-04,2,pythium_irregulare,6,10,2,NA,6.3,6.4
2019-06-04,2,pythium_irregulare,7,1,1,NA,2.5,2.5
2019-06-04,2,pythium_irregulare,7,2,1,NA,2.5,2.6
2019-06-04,2,pythium_irregulare,7,3,1,NA,2.9,2.8
2019-06-04,2,pythium_irregulare,7,4,1,NA,2.8,2.7
2019-06-04,2,pythium_irregulare,7,5,1,NA,2.8,2.8
2019-06-04,2,pythium_irregulare,7,6,1,NA,2.3,2.3
2019-06-04,2,pythium_irregulare,7,7,1,NA,2.5,2.6
2019-06-04,2,pythium_irregulare,7,8,1,NA,2.4,2.6
2019-06-04,2,pythium_irregulare,7,9,1,NA,2.4,2.4
2019-06-04,2,pythium_irregulare,7,10,1,NA,2,2
2019-06-04,2,pythium_irregulare,7,1,2,NA,6,6.1
2019-06-04,2,pythium_irregulare,7,2,2,NA,6.4,6.5
2019-06-04,2,pythium_irregulare,7,3,2,NA,6.8,6.7
2019-06-04,2,pythium_irregulare,7,4,2,NA,6.6,6.7
2019-06-04,2,pythium_irregulare,7,5,2,NA,6.6,6.7
2019-06-04,2,pythium_irregulare,7,6,2,NA,6.1,6.1
2019-06-04,2,pythium_irregulare,7,7,2,NA,6.5,6.5
2019-06-04,2,pythium_irregulare,7,8,2,NA,6.1,6.1
2019-06-04,2,pythium_irregulare,7,9,2,NA,6.2,6.1
2019-06-04,2,pythium_irregulare,7,10,2,NA,5.7,5.6
2019-06-04,2,pythium_irregulare,8,1,1,NA,2.7,2.8
2019-06-04,2,pythium_irregulare,8,2,1,NA,2.7,2.8
2019-06-04,2,pythium_irregulare,8,3,1,NA,2.5,2.5
2019-06-04,2,pythium_irregulare,8,4,1,NA,2.8,2.7
2019-06-04,2,pythium_irregulare,8,5,1,NA,2.8,2.8
2019-06-04,2,pythium_irregulare,8,6,1,NA,2.7,2.8
2019-06-04,2,pythium_irregulare,8,7,1,NA,2.7,2.8
2019-06-04,2,pythium_irregulare,8,8,1,NA,2.6,2.8
2019-06-04,2,pythium_irregulare,8,9,1,NA,2.5,2.5
2019-06-04,2,pythium_irregulare,8,10,1,NA,2.2,2.4
2019-06-04,2,pythium_irregulare,8,1,2,NA,6.1,6.5
2019-06-04,2,pythium_irregulare,8,2,2,NA,6.1,6.3
2019-06-04,2,pythium_irregulare,8,3,2,NA,6.5,6.5
2019-06-04,2,pythium_irregulare,8,4,2,NA,6.6,6.5
2019-06-04,2,pythium_irregulare,8,5,2,NA,6.4,5.9
2019-06-04,2,pythium_irregulare,8,6,2,NA,6.5,6.5
2019-06-04,2,pythium_irregulare,8,7,2,NA,6.2,6.3
2019-06-04,2,pythium_irregulare,8,8,2,NA,6.3,6.2
2019-06-04,2,pythium_irregulare,8,9,2,NA,6.2,6.1
2019-06-04,2,pythium_irregulare,8,10,2,NA,5.8,5.8
2019-06-04,2,pythium_irregulare,control,1,1,NA,2.7,2.5
2019-06-04,2,pythium_irregulare,control,2,1,NA,2.5,2.6
2019-06-04,2,pythium_irregulare,control,3,1,NA,2.1,2.1
2019-06-04,2,pythium_irregulare,control,4,1,NA,2.6,2.7
2019-06-04,2,pythium_irregulare,control,5,1,NA,2.8,2.7
2019-06-04,2,pythium_irregulare,control,6,1,NA,2.8,2.5
2019-06-04,2,pythium_irregulare,control,7,1,NA,2.5,2.7
2019-06-04,2,pythium_irregulare,control,8,1,NA,2.7,2.7
2019-06-04,2,pythium_irregulare,control,9,1,NA,2.5,2.5
2019-06-04,2,pythium_irregulare,control,10,1,NA,2.5,2.5
2019-06-04,2,pythium_irregulare,control,1,2,NA,6.4,6.1
2019-06-04,2,pythium_irregulare,control,2,2,NA,6.8,6.6
2019-06-04,2,pythium_irregulare,control,3,2,NA,6,6
2019-06-04,2,pythium_irregulare,control,4,2,NA,6.3,6.6
2019-06-04,2,pythium_irregulare,control,5,2,NA,6.8,6.5
2019-06-04,2,pythium_irregulare,control,6,2,NA,6.5,6.6
2019-06-04,2,pythium_irregulare,control,7,2,NA,6.5,6.1
2019-06-04,2,pythium_irregulare,control,8,2,NA,6.6,6.7
2019-06-04,2,pythium_irregulare,control,9,2,NA,6.5,6.5
2019-06-04,2,pythium_irregulare,control,10,2,NA,6.3,6.5
2019-06-04,2,pythium_irregulare,control_2,1,1,NA,3,3.2
2019-06-04,2,pythium_irregulare,control_2,2,1,NA,2.9,2.9
2019-06-04,2,pythium_irregulare,control_2,3,1,NA,2.8,2.7
2019-06-04,2,pythium_irregulare,control_2,4,1,NA,2.9,2.7
2019-06-04,2,pythium_irregulare,control_2,5,1,NA,3,3
2019-06-04,2,pythium_irregulare,control_2,6,1,NA,3,3
2019-06-04,2,pythium_irregulare,control_2,7,1,NA,3,3
2019-06-04,2,pythium_irregulare,control_2,8,1,NA,2.8,2.8
2019-06-04,2,pythium_irregulare,control_2,9,1,NA,2.9,2.9
2019-06-04,2,pythium_irregulare,control_2,10,1,NA,2.3,2.3
2019-06-04,2,pythium_irregulare,control_2,1,2,NA,7.2,7
2019-06-04,2,pythium_irregulare,control_2,2,2,NA,7,7
2019-06-04,2,pythium_irregulare,control_2,3,2,NA,6.6,6.6
2019-06-04,2,pythium_irregulare,control_2,4,2,NA,6.8,6.7
2019-06-04,2,pythium_irregulare,control_2,5,2,NA,7.2,7.3
2019-06-04,2,pythium_irregulare,control_2,6,2,NA,6.5,6.5
2019-06-04,2,pythium_irregulare,control_2,7,2,NA,7.1,7.2
2019-06-04,2,pythium_irregulare,control_2,8,2,NA,6.7,6.7
2019-06-04,2,pythium_irregulare,control_2,9,2,NA,6.9,6.9
2019-06-04,2,pythium_irregulare,control_2,10,2,NA,6,6
NA,3,pythium_irregulare,control,1,1,NA,2.5,2.5
NA,3,pythium_irregulare,4,1,1,NA,0.9,0.9
NA,3,pythium_irregulare,5,1,1,NA,2.2,2.3
NA,3,pythium_irregulare,6,1,1,NA,2.7,2.8
NA,3,pythium_irregulare,7,1,1,NA,2.5,2.5
NA,3,pythium_irregulare,8,1,1,NA,2.2,2.3
NA,3,pythium_catenulatum,control,1,1,NA,1.1,1.1
NA,3,pythium_catenulatum,4,1,1,NA,0.4,0.4
NA,3,pythium_catenulatum,5,1,1,NA,1,1
NA,3,pythium_catenulatum,6,1,1,NA,1.3,1.2
NA,3,pythium_catenulatum,7,1,1,NA,1.3,1.3
NA,3,pythium_catenulatum,8,1,1,NA,1.3,1.4
NA,3,pythium_recalcitrans,control,1,1,NA,0.8,0.7
NA,3,pythium_recalcitrans,4,1,1,NA,0.4,0.4
NA,3,pythium_recalcitrans,5,1,1,NA,0.7,0.6
NA,3,pythium_recalcitrans,6,1,1,NA,0.9,1
NA,3,pythium_recalcitrans,7,1,1,NA,1.2,1.3
NA,3,pythium_recalcitrans,8,1,1,NA,0.7,0.7
NA,3,pythium_irregulare,control,1,2,NA,6.8,6.9
NA,3,pythium_irregulare,4,1,2,NA,3.2,3.2
NA,3,pythium_irregulare,5,1,2,NA,6.2,6.2
NA,3,pythium_irregulare,6,1,2,NA,7,7.1
NA,3,pythium_irregulare,7,1,2,NA,6.7,6.8
NA,3,pythium_irregulare,8,1,2,NA,6,6.3
NA,3,pythium_catenulatum,control,1,2,NA,3,3
NA,3,pythium_catenulatum,4,1,2,NA,0.5,0.5
NA,3,pythium_catenulatum,5,1,2,NA,2.7,2.6
NA,3,pythium_catenulatum,6,1,2,NA,3.2,3.3
NA,3,pythium_catenulatum,7,1,2,NA,3.3,3.5
NA,3,pythium_catenulatum,8,1,2,NA,3.6,3.5
NA,3,pythium_recalcitrans,control,1,2,NA,2.5,2.5
NA,3,pythium_recalcitrans,4,1,2,NA,0.9,0.9
NA,3,pythium_recalcitrans,5,1,2,NA,2,2.3
NA,3,pythium_recalcitrans,6,1,2,NA,2.7,2.7
NA,3,pythium_recalcitrans,7,1,2,NA,2.7,3
NA,3,pythium_recalcitrans,8,1,2,NA,2.3,2.3
NA,3,pythium_irregulare,4,1,3,NA,5.6,5.5
NA,3,pythium_catenulatum,control,1,3,NA,4.6,4.7
NA,3,pythium_catenulatum,4,1,3,NA,0.8,0.8
NA,3,pythium_catenulatum,5,1,3,NA,4,3.9
NA,3,pythium_catenulatum,6,1,3,NA,5,5
NA,3,pythium_catenulatum,7,1,3,NA,5.2,5.4
NA,3,pythium_catenulatum,8,1,3,NA,5.6,5.5
NA,3,pythium_recalcitrans,control,1,3,NA,4.2,4.1
NA,3,pythium_recalcitrans,4,1,3,NA,1.6,1.6
NA,3,pythium_recalcitrans,5,1,3,NA,3.7,3.7
NA,3,pythium_recalcitrans,6,1,3,NA,4.3,4.2
NA,3,pythium_recalcitrans,7,1,3,NA,4.3,4.3
NA,3,pythium_recalcitrans,8,1,3,NA,3.5,3.5
NA,3,pythium_irregulare,4,1,4,NA,7.8,7.8
NA,3,pythium_catenulatum,control,1,4,NA,6.5,6.4
NA,3,pythium_catenulatum,4,1,4,NA,1,1.1
NA,3,pythium_catenulatum,5,1,4,NA,5.4,5.5
NA,3,pythium_catenulatum,6,1,4,NA,6.5,6.5
NA,3,pythium_catenulatum,7,1,4,NA,7.5,7.2
NA,3,pythium_catenulatum,8,1,4,NA,7.5,7.5
NA,3,pythium_recalcitrans,control,1,4,NA,6.3,5.8
NA,3,pythium_recalcitrans,4,1,4,NA,2.7,2.7
NA,3,pythium_recalcitrans,5,1,4,NA,5.2,5.5
NA,3,pythium_recalcitrans,6,1,4,NA,5.7,5.6
NA,3,pythium_recalcitrans,7,1,4,NA,5.8,5.9
NA,3,pythium_recalcitrans,8,1,4,NA,4.7,4.8
NA,3,pythium_catenulatum,control,1,5,NA,8,8.1
NA,3,pythium_catenulatum,4,1,5,NA,1.5,1.4
NA,3,pythium_catenulatum,5,1,5,NA,6.9,6.9
NA,3,pythium_catenulatum,6,1,5,NA,8,8
NA,3,pythium_recalcitrans,control,1,5,NA,8,7.7
NA,3,pythium_recalcitrans,4,1,5,NA,4,4
NA,3,pythium_recalcitrans,5,1,5,NA,7.5,7
NA,3,pythium_recalcitrans,6,1,5,NA,7.4,7.4
NA,3,pythium_recalcitrans,7,1,5,NA,7.5,7.6
NA,3,pythium_recalcitrans,8,1,5,NA,5.9,5.8
NA,3,pythium_catenulatum,4,1,6,NA,1.6,1.6
NA,3,pythium_recalcitrans,4,1,6,NA,5.1,5.2
NA,3,pythium_recalcitrans,8,1,6,NA,7,7.2
NA,3,pythium_catenulatum,4,1,7,NA,1.9,1.8
NA,3,pythium_recalcitrans,4,1,7,NA,5.9,6
NA,3,pythium_recalcitrans,8,1,7,NA,8.1,8.3
NA,3,pythium_irregulare,control,2,1,NA,2.6,2.5
NA,3,pythium_irregulare,4,2,1,NA,1.1,1.1
NA,3,pythium_irregulare,5,2,1,NA,2.5,2.4
NA,3,pythium_irregulare,6,2,1,NA,2.7,2.8
NA,3,pythium_irregulare,7,2,1,NA,2.6,2.7
NA,3,pythium_irregulare,8,2,1,NA,2.6,2.6
NA,3,pythium_catenulatum,control,2,1,NA,1.2,1.2
NA,3,pythium_catenulatum,4,2,1,NA,0.4,0.4
NA,3,pythium_catenulatum,5,2,1,NA,1.1,1.1
NA,3,pythium_catenulatum,6,2,1,NA,1.4,1.2
NA,3,pythium_catenulatum,7,2,1,NA,1.4,1.4
NA,3,pythium_catenulatum,8,2,1,NA,1.5,1.4
NA,3,pythium_recalcitrans,control,2,1,NA,0.8,0.7
NA,3,pythium_recalcitrans,4,2,1,NA,0.4,0.4
NA,3,pythium_recalcitrans,5,2,1,NA,0.6,0.6
NA,3,pythium_recalcitrans,6,2,1,NA,0.7,0.7
NA,3,pythium_recalcitrans,7,2,1,NA,0.7,0.8
NA,3,pythium_recalcitrans,8,2,1,NA,0.5,0.5
NA,3,pythium_irregulare,control,2,2,NA,7.2,7
NA,3,pythium_irregulare,4,2,2,NA,3.7,3.7
NA,3,pythium_irregulare,5,2,2,NA,6.6,6.5
NA,3,pythium_irregulare,6,2,2,NA,7,7.1
NA,3,pythium_irregulare,7,2,2,NA,7.2,7
NA,3,pythium_irregulare,8,2,2,NA,6.7,6.7
NA,3,pythium_catenulatum,control,2,2,NA,3.1,3.1
NA,3,pythium_catenulatum,4,2,2,NA,0.6,0.6
NA,3,pythium_catenulatum,5,2,2,NA,2.7,2.7
NA,3,pythium_catenulatum,6,2,2,NA,3.4,3.5
NA,3,pythium_catenulatum,7,2,2,NA,3.5,3.5
NA,3,pythium_catenulatum,8,2,2,NA,3.7,3.8
NA,3,pythium_recalcitrans,control,2,2,NA,2.6,2.6
NA,3,pythium_recalcitrans,4,2,2,NA,0.9,0.9
NA,3,pythium_recalcitrans,5,2,2,NA,2.2,2.4
NA,3,pythium_recalcitrans,6,2,2,NA,2.3,2.5
NA,3,pythium_recalcitrans,7,2,2,NA,2.5,2.4
NA,3,pythium_recalcitrans,8,2,2,NA,1.9,1.7
NA,3,pythium_irregulare,4,2,3,NA,5.8,5.8
NA,3,pythium_catenulatum,control,2,3,NA,4.9,4.9
NA,3,pythium_catenulatum,4,2,3,NA,0.9,1
NA,3,pythium_catenulatum,5,2,3,NA,4.2,4.3
NA,3,pythium_catenulatum,6,2,3,NA,5.3,5.2
NA,3,pythium_catenulatum,7,2,3,NA,5.3,5.3
NA,3,pythium_catenulatum,8,2,3,NA,5.8,5.7
NA,3,pythium_recalcitrans,control,2,3,NA,4.8,4.5
NA,3,pythium_recalcitrans,4,2,3,NA,1.5,1.6
NA,3,pythium_recalcitrans,5,2,3,NA,4,3.8
NA,3,pythium_recalcitrans,6,2,3,NA,3.6,3.8
NA,3,pythium_recalcitrans,7,2,3,NA,3.7,3.8
NA,3,pythium_recalcitrans,8,2,3,NA,3.1,3.1
NA,3,pythium_irregulare,4,2,4,NA,8.2,7.2
NA,3,pythium_catenulatum,control,2,4,NA,6.7,6.7
NA,3,pythium_catenulatum,4,2,4,NA,1.2,1.3
NA,3,pythium_catenulatum,5,2,4,NA,6,5.8
NA,3,pythium_catenulatum,6,2,4,NA,7.2,7.4
NA,3,pythium_catenulatum,7,2,4,NA,7.4,7.4
NA,3,pythium_catenulatum,8,2,4,NA,8,8
NA,3,pythium_recalcitrans,control,2,4,NA,6.7,7
NA,3,pythium_recalcitrans,4,2,4,NA,2.5,2.5
NA,3,pythium_recalcitrans,5,2,4,NA,6.2,5.9
NA,3,pythium_recalcitrans,6,2,4,NA,5,4.9
NA,3,pythium_recalcitrans,7,2,4,NA,5,5
NA,3,pythium_recalcitrans,8,2,4,NA,4.2,4.2
NA,3,pythium_catenulatum,4,2,5,NA,1.7,1.7
NA,3,pythium_catenulatum,5,2,5,NA,7.6,7.9
NA,3,pythium_recalcitrans,control,2,5,NA,8.2,8.3
NA,3,pythium_recalcitrans,4,2,5,NA,3.7,3.8
NA,3,pythium_recalcitrans,5,2,5,NA,8.2,7.9
NA,3,pythium_recalcitrans,6,2,5,NA,6.5,6.4
NA,3,pythium_recalcitrans,7,2,5,NA,6.2,6.2
NA,3,pythium_recalcitrans,8,2,5,NA,5.5,5.5
NA,3,pythium_catenulatum,4,2,6,NA,2.1,2.2
NA,3,pythium_recalcitrans,4,2,6,NA,4.7,4.8
NA,3,pythium_recalcitrans,6,2,6,NA,7.9,7.9
NA,3,pythium_recalcitrans,7,2,6,NA,7.5,7.5
NA,3,pythium_recalcitrans,8,2,6,NA,6.5,6.4
NA,3,pythium_catenulatum,4,2,7,NA,2.5,2.6
NA,3,pythium_recalcitrans,4,2,7,NA,5.8,5.9
NA,3,pythium_recalcitrans,8,2,7,NA,7.5,7.8
